기준연도,시군명,연령대,성별,결제건수,결제금액,결제취소건수,결제취소금액,1회평균결제금액,총인구,총인구_남,총인구_여,내국인_세대수,내국인_총인구,내국인_남,내국인_여,등록외국인_총인구,등록외국인_남,등록외국인_여
2021,양평군,20대,여,137608,312194.7422,1471.0,4600.9959,2.2687,127921.0,64112.0,63809.0,62676.0,126273.0,63305.0,62968.0,1648.0,807.0,841.0
2021,양평군,30대,남,213236,488962.7686,2120.0,9112.6427,2.2931,127921.0,64112.0,63809.0,62676.0,126273.0,63305.0,62968.0,1648.0,807.0,841.0
2021,양평군,30대,여,256950,595464.9194,2780.0,9803.3382,2.3174,127921.0,64112.0,63809.0,62676.0,126273.0,63305.0,62968.0,1648.0,807.0,841.0
2021,양평군,40대,남,397004,971210.7371,3272.0,15750.9827,2.4464,127921.0,64112.0,63809.0,62676.0,126273.0,63305.0,62968.0,1648.0,807.0,841.0
2021,양평군,40대,여,504886,1176333.8786,4463.0,14930.7158,2.3299,127921.0,64112.0,63809.0,62676.0,126273.0,63305.0,62968.0,1648.0,807.0,841.0
2021,양평군,50대,남,367507,908662.151,2887.0,13857.7865,2.4725,127921.0,64112.0,63809.0,62676.0,126273.0,63305.0,62968.0,1648.0,807.0,841.0
2021,양평군,50대,여,377849,960782.5179,3536.0,14721.5083,2.5428,127921.0,64112.0,63809.0,62676.0,126273.0,63305.0,62968.0,1648.0,807.0,841.0
2021,양평군,60대,남,258023,696970.6625,2411.0,12633.831,2.7012,127921.0,64112.0,63809.0,62676.0,126273.0,63305.0,62968.0,1648.0,807.0,841.0
2021,양평군,60대,여,232997,638998.5411,2599.0,11537.0884,2.7425,127921.0,64112.0,63809.0,62676.0,126273.0,63305.0,62968.0,1648.0,807.0,841.0
2021,양평군,70대,남,76882,203486.3933,886.0,3852.4139,2.6467,127921.0,64112.0,63809.0,62676.0,126273.0,63305.0,62968.0,1648.0,807.0,841.0
2021,양평군,70대,여,60420,158314.9876,668.0,2902.2302,2.6202,127921.0,64112.0,63809.0,62676.0,126273.0,63305.0,62968.0,1648.0,807.0,841.0
2021,양평군,80대 이상,남,9258,25521.9417,119.0,777.294,2.7567,127921.0,64112.0,63809.0,62676.0,126273.0,63305.0,62968.0,1648.0,807.0,841.0
2021,양평군,80대 이상,여,6952,20264.1312,61.0,150.35,2.9149,127921.0,64112.0,63809.0,62676.0,126273.0,63305.0,62968.0,1648.0,807.0,841.0
2023,여주시,10대,남,9978,17612.3021,44.0,212.123,1.7651,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,10대,여,10519,25023.3806,80.0,301.5865,2.3789,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,20대,남,87458,191651.2434,568.0,2211.4986,2.1914,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,20대,여,87172,204762.5627,802.0,2402.0799,2.3489,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,30대,남,140578,330539.6564,952.0,3783.4451,2.3513,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,30대,여,175955,469055.1055,1476.0,5837.2942,2.6658,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,40대,남,270758,773243.4695,1667.0,7029.2891,2.8558,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,40대,여,355729,1042124.2953,2527.0,10481.6193,2.9295,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,50대,남,249385,659235.5933,1431.0,6141.7277,2.6434,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,50대,여,230729,659061.9845,1661.0,7851.3847,2.8564,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,60대,남,136996,384889.8821,828.0,3825.6023,2.8095,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,60대,여,128852,386000.3211,1063.0,4571.1125,2.9957,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,70대,남,52132,145717.2126,349.0,1603.2475,2.7952,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,70대,여,37624,108595.7003,316.0,1226.6654,2.8863,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,80대 이상,남,7836,20857.9731,46.0,181.822,2.6618,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,여주시,80대 이상,여,5688,16814.6332,52.0,188.0054,2.9562,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,10대,남,12083,20073.8088,54.0,213.0025,1.6613,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,10대,여,13192,26642.3663,121.0,275.03,2.0196,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,20대,남,96820,217840.6562,832.0,2851.524,2.25,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,20대,여,89702,207472.2509,858.0,2618.4979,2.3129,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,30대,남,148408,360113.8282,1140.0,5001.1204,2.4265,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,30대,여,187779,503098.079,1731.0,7495.9332,2.6792,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,40대,남,286783,819131.4172,1859.0,8381.9029,2.8563,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,40대,여,374165,1072765.4582,2902.0,11360.2085,2.8671,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,50대,남,255007,677717.8692,1497.0,6511.2374,2.6576,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,50대,여,230426,673257.5883,1802.0,8313.7385,2.9218,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,60대,남,132075,381198.4479,879.0,4616.8626,2.8862,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,60대,여,121901,372662.6498,987.0,4748.3866,3.0571,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,70대,남,44319,126189.8049,270.0,1491.2092,2.8473,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,70대,여,31585,94284.2603,256.0,982.6475,2.9851,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,80대 이상,남,6993,19765.3694,54.0,164.7698,2.8265,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2022,여주시,80대 이상,여,4388,12503.1733,40.0,157.6974,2.8494,119463.0,61497.0,57966.0,56095.0,114645.0,58331.0,56314.0,4818.0,3166.0,1652.0
2023,연천군,10대,남,3582,7169.025,56.0,376.995,2.0014,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,10대,여,4808,9526.9987,58.0,179.5294,1.9815,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,20대,남,78632,178587.6325,1129.0,6319.4701,2.2712,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,20대,여,46392,104243.5031,688.0,2882.2241,2.247,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,30대,남,93640,225494.6864,1022.0,5063.8648,2.4081,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,30대,여,65267,170513.1314,857.0,2956.7143,2.6125,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,40대,남,100409,289799.721,870.0,5037.7921,2.8862,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,40대,여,116568,333660.3223,1203.0,5102.8555,2.8624,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,50대,남,101673,264722.5134,937.0,5370.8455,2.6037,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,50대,여,86186,236732.2312,882.0,4212.8176,2.7468,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,60대,남,66474,183694.4233,557.0,3243.6395,2.7634,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,60대,여,54575,158219.1843,582.0,2657.7015,2.8991,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,70대,남,16705,46188.5932,196.0,973.323,2.765,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,70대,여,15081,42886.6542,171.0,969.6935,2.8438,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,80대 이상,남,3755,12070.5794,62.0,335.2855,3.2145,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,연천군,80대 이상,여,4245,12287.418,40.0,216.869,2.8946,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,10대,남,4439,6313.8463,36.0,129.845,1.4224,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,10대,여,4804,9789.6729,66.0,260.695,2.0378,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,20대,남,70260,154491.089,1143.0,4792.2574,2.1988,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,20대,여,40941,89573.7572,691.0,2174.2769,2.1879,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,30대,남,81605,189406.1884,976.0,3681.1808,2.321,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,30대,여,64929,166697.5305,983.0,3289.7008,2.5674,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,40대,남,96557,257328.0969,791.0,3564.0865,2.665,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,40대,여,102434,285009.8108,1151.0,4211.1072,2.7824,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,50대,남,85402,216976.9067,558.0,2640.7077,2.5407,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,50대,여,67230,174061.1223,642.0,2302.4237,2.589,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,60대,남,46824,127794.8755,357.0,1618.9718,2.7293,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,60대,여,38413,109946.5647,316.0,1251.7734,2.8622,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,70대,남,9754,26355.4688,53.0,307.453,2.702,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,70대,여,9786,25807.8948,98.0,426.739,2.6372,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,80대 이상,남,1982,5375.5013,22.0,81.2002,2.7122,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2022,연천군,80대 이상,여,1648,5040.5887,20.0,134.111,3.0586,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,10대,남,5666,6341.0544,35.0,68.1088,1.1191,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,10대,여,5334,7923.1755,62.0,130.8925,1.4854,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,20대,남,64247,125865.6595,866.0,2343.8881,1.9591,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,20대,여,36785,72469.2089,505.0,1216.9273,1.9701,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,30대,남,69520,140203.7743,692.0,1876.5565,2.0167,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,30대,여,57663,129027.5544,820.0,2029.5556,2.2376,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,40대,남,87303,202119.9509,640.0,1969.3725,2.3152,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,40대,여,79161,187284.3551,759.0,1968.4178,2.3659,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,50대,남,66128,151329.5686,461.0,1337.4722,2.2884,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,50대,여,46807,107133.0551,433.0,1053.8082,2.2888,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,60대,남,28251,70563.0867,201.0,509.1494,2.4977,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,60대,여,19311,50295.0342,193.0,449.8801,2.6045,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,70대,남,5074,10778.4306,33.0,77.138,2.1242,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,70대,여,5206,11058.0191,51.0,171.1676,2.1241,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,80대 이상,남,500,1358.2215,5.0,24.08,2.7164,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2021,연천군,80대 이상,여,562,1150.678,11.0,12.813,2.0475,42548.0,22627.0,19921.0,21799.0,41091.0,21540.0,19551.0,1457.0,1087.0,370.0
2023,오산시,10대,남,23779,58615.7374,130.0,381.2783,2.465,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,10대,여,23241,56879.25,136.0,625.3213,2.4474,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,20대,남,153833,267251.5646,974.0,2343.0328,1.7373,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,20대,여,153733,312544.7612,1248.0,3558.7049,2.033,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,30대,남,222796,528540.269,1583.0,5220.5195,2.3723,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,30대,여,268852,740147.9121,1973.0,8127.2852,2.753,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,40대,남,447879,1412823.9934,2914.0,12978.8459,3.1545,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,40대,여,552971,1602649.3888,3543.0,15826.6661,2.8983,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,50대,남,250573,591238.5274,1268.0,4448.591,2.3595,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,50대,여,238683,531100.2886,1420.0,5211.348,2.2251,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,60대,남,100606,201374.2595,503.0,1614.5517,2.0016,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,60대,여,109487,235084.1074,705.0,2206.3087,2.1471,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,70대,남,30181,63109.3331,142.0,558.8858,2.091,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,70대,여,34413,73117.4792,229.0,604.9872,2.1247,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,80대 이상,남,5229,9384.5423,30.0,65.276,1.7947,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,오산시,80대 이상,여,5858,14384.9472,44.0,111.8446,2.4556,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,10대,남,45552,100370.1041,292.0,1615.4321,2.2034,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,10대,여,48830,108814.8393,361.0,1776.9717,2.2284,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,20대,남,229809,421359.4506,2422.0,13337.2238,1.8335,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,20대,여,232533,459632.8937,2611.0,11211.4734,1.9766,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,30대,남,410714,920474.7012,5298.0,35844.6659,2.2412,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,30대,여,495225,1141648.0617,5118.0,25920.1315,2.3053,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,40대,남,706702,1834357.0614,6964.0,43212.9365,2.5957,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,40대,여,887295,2049188.9815,7822.0,36321.6297,2.3095,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,50대,남,402361,882585.3453,3736.0,22874.9978,2.1935,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,50대,여,423299,881116.913,3855.0,16760.3783,2.0815,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,60대,남,162610,347259.5344,1717.0,10645.5669,2.1355,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,60대,여,201943,427331.1188,2033.0,9836.0694,2.1161,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,70대,남,48219,100304.3818,546.0,3532.2011,2.0802,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,70대,여,59882,122056.3311,535.0,2210.9559,2.0383,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,80대 이상,남,10214,19000.6612,78.0,351.7748,1.8603,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2022,오산시,80대 이상,여,9161,19898.3166,83.0,492.2197,2.1721,246952.0,128764.0,118188.0,108546.0,236847.0,123567.0,113280.0,10105.0,5197.0,4908.0
2023,용인시,10대,남,155943,390654.7243,887.0,5614.8563,2.5051,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,10대,여,156598,394124.3189,1017.0,5523.6273,2.5168,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,20대,남,772178,1331486.5486,6320.0,22395.7336,1.7243,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,20대,여,811950,1554514.5176,7319.0,24404.7185,1.9145,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,30대,남,992973,2507314.0971,8898.0,51548.8806,2.5251,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,30대,여,1428816,3891489.0877,11975.0,63872.5683,2.7236,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,40대,남,1951095,6606057.6643,16357.0,94408.6255,3.3858,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,40대,여,2980916,8799782.704,22640.0,113213.2699,2.952,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,50대,남,1120571,2775143.8191,7061.0,37501.2745,2.4765,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,50대,여,1138622,2605248.4181,8335.0,33355.0797,2.2881,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,60대,남,406891,849968.7173,2928.0,15315.1811,2.0889,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,60대,여,392799,936978.732,3266.0,13618.0525,2.3854,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,70대,남,136293,300486.1843,924.0,3970.4064,2.2047,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,70대,여,137775,327339.5925,1039.0,4285.595,2.3759,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,80대 이상,남,29602,62268.2184,220.0,792.9648,2.1035,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2023,용인시,80대 이상,여,23562,54293.2924,206.0,897.1007,2.3043,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2022,용인시,10대,남,197179,440650.947,1163.0,5122.3329,2.2348,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2022,용인시,10대,여,191844,458410.5101,1386.0,6732.0769,2.3895,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
2022,용인시,20대,남,851035,1425518.104,7431.0,28138.2478,1.675,1102076.0,548342.0,553734.0,440803.0,1082468.0,536924.0,545544.0,19608.0,11418.0,8190.0
